,coder_id,coder,jobset,unit_id,unit_status,confidence_1,confidence_2,event_match,topic_match
696,2607,roeland_d@annotator.com,All,3287516_3285226,DONE,++,++,Yes,Yes
697,2607,roeland_d@annotator.com,All,3287516_3286178,DONE,++,++,No,Yes
698,2607,roeland_d@annotator.com,All,3287516_3287397,DONE,++,++,Yes,Yes
699,2607,roeland_d@annotator.com,All,3287516_3287447,DONE,++,++,No,Yes
700,2607,roeland_d@annotator.com,All,3287516_3290656,DONE,++,++,Yes,Yes
701,2607,roeland_d@annotator.com,All,3287521_3285370,DONE,+,++,No,Yes
702,2607,roeland_d@annotator.com,All,3287521_3285634,DONE,++,++,No,Yes
703,2607,roeland_d@annotator.com,All,3287521_3287414,DONE,++,++,Yes,Yes
704,2607,roeland_d@annotator.com,All,3287521_3287465,DONE,++,++,Yes,Yes
705,2607,roeland_d@annotator.com,All,3287521_6290506,DONE,++,++,No,Yes
706,2607,roeland_d@annotator.com,All,3287521_6290567,DONE,++,++,No,Yes
707,2607,roeland_d@annotator.com,All,3287521_6290579,DONE,++,++,No,Yes
708,2607,roeland_d@annotator.com,All,3287522_3285375,DONE,++,++,No,Yes
709,2607,roeland_d@annotator.com,All,3287522_3287470,DONE,++,++,No,Yes
710,2607,roeland_d@annotator.com,All,3287522_3287475,DONE,++,++,No,Yes
711,2607,roeland_d@annotator.com,All,3287527_3285316,DONE,++,++,No,Yes
712,2607,roeland_d@annotator.com,All,3287527_3285627,DONE,++,++,Yes,Yes
713,2607,roeland_d@annotator.com,All,3287527_3286375,DONE,++,++,No,Yes
714,2607,roeland_d@annotator.com,All,3287527_3287448,DONE,++,++,No,Yes
715,2607,roeland_d@annotator.com,All,3287527_3287465,DONE,++,++,Yes,Yes
716,2607,roeland_d@annotator.com,All,3287527_3287475,DONE,++,++,Yes,Yes
717,2607,roeland_d@annotator.com,All,3287527_3290567,DONE,++,++,No,No
718,2607,roeland_d@annotator.com,All,3287527_3290593,DONE,++,++,Yes,Yes
719,2607,roeland_d@annotator.com,All,3287529_3285322,DONE,++,++,No,No
720,2607,roeland_d@annotator.com,All,3287529_3285327,DONE,++,++,No,No
721,2607,roeland_d@annotator.com,All,3287529_3285661,DONE,++,++,No,No
722,2607,roeland_d@annotator.com,All,3287529_3286171,DONE,++,++,No,No
723,2607,roeland_d@annotator.com,All,3287529_3288493,DONE,++,++,No,No
724,2607,roeland_d@annotator.com,All,3287529_3290622,DONE,++,++,No,No
725,2607,roeland_d@annotator.com,All,3287530_3285230,DONE,++,++,No,No
726,2607,roeland_d@annotator.com,All,3287530_3285633,DONE,++,++,No,No
727,2607,roeland_d@annotator.com,All,3287530_3286195,DONE,++,++,No,No
728,2607,roeland_d@annotator.com,All,3287530_3287500,DONE,++,++,No,No
729,2607,roeland_d@annotator.com,All,3287530_3288497,DONE,++,++,No,No
730,2607,roeland_d@annotator.com,All,3287530_3290586,DONE,++,++,No,No
731,2607,roeland_d@annotator.com,All,3287530_3290640,DONE,++,++,No,No
732,2607,roeland_d@annotator.com,All,3287530_3290653,DONE,++,++,No,No
733,2607,roeland_d@annotator.com,All,3287531_3286171,DONE,++,++,No,Yes
734,2607,roeland_d@annotator.com,All,3287531_3286186,DONE,++,++,No,Yes
735,2607,roeland_d@annotator.com,All,3287531_3287397,DONE,++,++,No,Yes
736,2607,roeland_d@annotator.com,All,3287531_3287467,DONE,++,++,No,Yes
737,2607,roeland_d@annotator.com,All,3287531_3290570,DONE,++,++,No,Yes
738,2607,roeland_d@annotator.com,All,3287531_3290586,DONE,++,++,No,Yes
739,2607,roeland_d@annotator.com,All,3287531_3290622,DONE,++,++,No,Yes
740,2607,roeland_d@annotator.com,All,3287531_3290643,DONE,++,++,No,Yes
741,2607,roeland_d@annotator.com,All,3287531_6290506,DONE,++,++,No,Yes
742,2607,roeland_d@annotator.com,All,3287531_6290579,DONE,++,++,No,Yes
743,2607,roeland_d@annotator.com,All,3287532_3285226,DONE,++,++,No,No
744,2607,roeland_d@annotator.com,All,3287532_3285335,DONE,++,++,No,No
745,2607,roeland_d@annotator.com,All,3287532_3285337,DONE,++,++,No,No
746,2607,roeland_d@annotator.com,All,3287532_3285625,DONE,++,++,No,No
747,2607,roeland_d@annotator.com,All,3287532_3286194,DONE,++,++,No,No
748,2607,roeland_d@annotator.com,All,3287532_3287414,DONE,++,++,No,No
749,2607,roeland_d@annotator.com,All,3287532_3287447,DONE,++,++,No,No
750,2607,roeland_d@annotator.com,All,3287532_3290589,DONE,++,++,No,No
751,2607,roeland_d@annotator.com,All,3287532_6290557,DONE,++,++,No,No
752,2607,roeland_d@annotator.com,All,3287533_3285325,DONE,++,++,No,No
753,2607,roeland_d@annotator.com,All,3287533_3285328,DONE,++,++,No,No
754,2607,roeland_d@annotator.com,All,3287533_3285634,DONE,++,++,No,No
755,2607,roeland_d@annotator.com,All,3287533_3286171,DONE,++,++,No,No
756,2607,roeland_d@annotator.com,All,3287533_3287458,DONE,++,++,No,No
757,2607,roeland_d@annotator.com,All,3287533_3287475,DONE,++,++,No,No
758,2607,roeland_d@annotator.com,All,3287533_3287550,DONE,++,++,No,No
759,2607,roeland_d@annotator.com,All,3287534_3285635,DONE,++,++,No,No
760,2607,roeland_d@annotator.com,All,3287534_3287458,DONE,++,++,No,No
761,2607,roeland_d@annotator.com,All,3287534_3287468,DONE,++,++,No,No
762,2607,roeland_d@annotator.com,All,3287534_3287500,DONE,++,++,No,No
763,2607,roeland_d@annotator.com,All,3287534_3287577,DONE,++,++,No,No
764,2607,roeland_d@annotator.com,All,3287534_3290688,DONE,++,++,No,No
765,2607,roeland_d@annotator.com,All,3287535_3285240,DONE,++,++,No,Yes
766,2607,roeland_d@annotator.com,All,3287535_3285254,DONE,++,++,No,No
767,2607,roeland_d@annotator.com,All,3287535_3285386,DONE,+/-,++,No,Yes
768,2607,roeland_d@annotator.com,All,3287535_3285615,DONE,++,++,No,Yes
769,2607,roeland_d@annotator.com,All,3287535_3286375,DONE,++,++,No,Yes
770,2607,roeland_d@annotator.com,All,3287535_3287467,DONE,++,++,Yes,Yes
771,2607,roeland_d@annotator.com,All,3287535_3287479,DONE,++,++,No,Yes
772,2607,roeland_d@annotator.com,All,3287535_3288419,DONE,++,++,No,Yes
773,2607,roeland_d@annotator.com,All,3287535_3290596,DONE,++,++,No,Yes
774,2607,roeland_d@annotator.com,All,3287535_3290622,DONE,++,++,No,Yes
775,2607,roeland_d@annotator.com,All,3287535_3290668,DONE,++,++,No,Yes
776,2607,roeland_d@annotator.com,All,3287536_3285243,DONE,++,++,No,Yes
777,2607,roeland_d@annotator.com,All,3287536_3285627,DONE,++,++,No,Yes
778,2607,roeland_d@annotator.com,All,3287536_3286175,DONE,++,++,No,Yes
779,2607,roeland_d@annotator.com,All,3287536_3287527,DONE,++,++,No,Yes
780,2607,roeland_d@annotator.com,All,3287536_3287547,DONE,++,++,No,No
781,2607,roeland_d@annotator.com,All,3287536_3290589,DONE,++,++,No,Yes
782,2607,roeland_d@annotator.com,All,3287536_3290606,DONE,++,++,No,Yes
783,2607,roeland_d@annotator.com,All,3287537_3285217,DONE,++,++,No,No
784,2607,roeland_d@annotator.com,All,3287537_3285316,DONE,++,++,No,No
785,2607,roeland_d@annotator.com,All,3287537_3285326,DONE,++,++,No,No
786,2607,roeland_d@annotator.com,All,3287537_3285375,DONE,++,++,No,No
787,2607,roeland_d@annotator.com,All,3287537_3287474,DONE,++,++,No,No
788,2607,roeland_d@annotator.com,All,3287537_3290604,DONE,++,++,No,No
789,2607,roeland_d@annotator.com,All,3287537_3290695,DONE,++,++,No,No
790,2607,roeland_d@annotator.com,All,3287537_6290507,DONE,++,++,No,No
791,2607,roeland_d@annotator.com,All,3287538_3285634,DONE,++,++,No,No
792,2607,roeland_d@annotator.com,All,3287538_3285647,DONE,++,++,No,No
793,2607,roeland_d@annotator.com,All,3287538_3286364,DONE,++,++,No,No
794,2607,roeland_d@annotator.com,All,3287538_3287532,DONE,++,++,No,Yes
795,2607,roeland_d@annotator.com,All,3287538_3287536,DONE,++,++,No,No
796,2607,roeland_d@annotator.com,All,3287538_3288534,DONE,++,++,No,No
797,2607,roeland_d@annotator.com,All,3287538_6290507,DONE,++,++,No,No
798,2607,roeland_d@annotator.com,All,3287547_3285322,DONE,++,++,No,No
799,2607,roeland_d@annotator.com,All,3287547_3285647,DONE,++,++,No,No
800,2607,roeland_d@annotator.com,All,3287547_3286373,DONE,++,++,No,No
801,2607,roeland_d@annotator.com,All,3287547_3287399,DONE,++,++,No,No
802,2607,roeland_d@annotator.com,All,3287547_3290640,DONE,++,++,No,No
803,2607,roeland_d@annotator.com,All,3287547_3290668,DONE,++,++,No,No
804,2607,roeland_d@annotator.com,All,3287547_3290705,DONE,++,++,No,No
805,2607,roeland_d@annotator.com,All,3287550_3285233,DONE,++,++,No,Yes
806,2607,roeland_d@annotator.com,All,3287550_3287470,DONE,++,++,No,Yes
807,2607,roeland_d@annotator.com,All,3287550_3290593,DONE,++,++,No,Yes
808,2607,roeland_d@annotator.com,All,3287550_3290622,DONE,++,++,No,Yes
809,2607,roeland_d@annotator.com,All,3287550_3290632,DONE,++,++,No,Yes
810,2607,roeland_d@annotator.com,All,3287550_6290567,DONE,++,++,No,Yes
811,2607,roeland_d@annotator.com,All,3287577_3285217,DONE,++,++,No,Yes
812,2607,roeland_d@annotator.com,All,3287577_3285230,DONE,++,++,No,Yes
813,2607,roeland_d@annotator.com,All,3287577_3285233,DONE,++,++,No,Yes
814,2607,roeland_d@annotator.com,All,3287577_3285323,DONE,++,++,No,Yes
815,2607,roeland_d@annotator.com,All,3287577_3285637,DONE,++,++,No,Yes
816,2607,roeland_d@annotator.com,All,3287577_3286168,DONE,++,++,No,Yes
817,2607,roeland_d@annotator.com,All,3287577_3290580,DONE,++,++,No,Yes
818,2607,roeland_d@annotator.com,All,3287577_3290608,DONE,++,++,No,Yes
819,2607,roeland_d@annotator.com,All,3287577_3290701,DONE,++,++,No,No
820,2607,roeland_d@annotator.com,All,3287577_3290705,DONE,++,++,No,Yes
821,2607,roeland_d@annotator.com,All,3287577_6290557,DONE,++,++,No,Yes
822,2607,roeland_d@annotator.com,All,3287577_6290568,DONE,++,++,No,Yes
823,2607,roeland_d@annotator.com,All,3287578_3285633,DONE,++,++,No,Yes
824,2607,roeland_d@annotator.com,All,3287578_3285661,DONE,++,++,No,Yes
825,2607,roeland_d@annotator.com,All,3287578_3286174,DONE,++,++,No,Yes
826,2607,roeland_d@annotator.com,All,3287578_3287397,DONE,++,++,No,Yes
827,2607,roeland_d@annotator.com,All,3287578_3287516,DONE,++,++,No,Yes
828,2607,roeland_d@annotator.com,All,3287578_3290701,DONE,++,++,No,No
829,2607,roeland_d@annotator.com,All,3287580_3285627,DONE,++,++,No,Yes
830,2607,roeland_d@annotator.com,All,3287580_3286171,DONE,++,++,No,Yes
831,2607,roeland_d@annotator.com,All,3287580_3286175,DONE,++,++,No,Yes
832,2607,roeland_d@annotator.com,All,3287580_3287530,DONE,++,++,No,No
833,2607,roeland_d@annotator.com,All,3287580_3287538,DONE,++,++,No,No
834,2607,roeland_d@annotator.com,All,3287580_3290596,DONE,++,++,No,Yes
835,2607,roeland_d@annotator.com,All,3288419_3285615,DONE,++,++,No,Yes
836,2607,roeland_d@annotator.com,All,3288419_3286377,DONE,++,++,No,No
837,2607,roeland_d@annotator.com,All,3288419_3287446,DONE,++,++,No,No
838,2607,roeland_d@annotator.com,All,3288419_3287448,DONE,++,++,No,No
839,2607,roeland_d@annotator.com,All,3288419_3287474,DONE,++,++,No,No
840,2607,roeland_d@annotator.com,All,3288419_3290580,DONE,++,++,No,No
841,2607,roeland_d@annotator.com,All,3288493_3285647,DONE,++,++,No,Yes
842,2607,roeland_d@annotator.com,All,3288493_3287447,DONE,++,++,Yes,Yes
843,2607,roeland_d@annotator.com,All,3288493_3287500,DONE,++,++,No,Yes
844,2607,roeland_d@annotator.com,All,3288493_3287516,DONE,++,++,No,Yes
845,2607,roeland_d@annotator.com,All,3288497_3285386,DONE,+/-,++,No,Yes
846,2607,roeland_d@annotator.com,All,3288497_3285615,DONE,++,++,No,Yes
847,2607,roeland_d@annotator.com,All,3288497_3285647,DONE,++,++,No,Yes
848,2607,roeland_d@annotator.com,All,3288497_3290593,DONE,++,++,No,Yes
849,2607,roeland_d@annotator.com,All,3288518_3285229,DONE,++,++,No,Yes
850,2607,roeland_d@annotator.com,All,3288518_3285370,DONE,++,++,No,No
851,2607,roeland_d@annotator.com,All,3288518_3287529,DONE,++,++,No,No
852,2607,roeland_d@annotator.com,All,3288518_3290679,DONE,++,++,No,No
853,2607,roeland_d@annotator.com,All,3288518_3290697,DONE,++,++,No,Yes
854,2607,roeland_d@annotator.com,All,3288528_3285316,DONE,++,++,No,Yes
855,2607,roeland_d@annotator.com,All,3288528_3285322,DONE,++,++,No,Yes
856,2607,roeland_d@annotator.com,All,3288528_3285375,DONE,++,++,No,Yes
857,2607,roeland_d@annotator.com,All,3288528_3286174,DONE,++,++,No,Yes
858,2607,roeland_d@annotator.com,All,3288528_3287446,DONE,++,++,No,Yes
859,2607,roeland_d@annotator.com,All,3288528_3287448,DONE,++,++,No,Yes
860,2607,roeland_d@annotator.com,All,3288528_3287531,DONE,++,++,No,Yes
861,2607,roeland_d@annotator.com,All,3288528_3290593,DONE,++,++,No,Yes
862,2607,roeland_d@annotator.com,All,3288534_3286188,DONE,++,++,No,No
863,2607,roeland_d@annotator.com,All,3288534_3286194,DONE,++,++,No,No
864,2607,roeland_d@annotator.com,All,3290567_3290596,DONE,++,++,No,No
865,2607,roeland_d@annotator.com,All,3290567_6290507,DONE,++,++,No,No
866,2607,roeland_d@annotator.com,All,3290570_3287399,DONE,++,++,No,Yes
867,2607,roeland_d@annotator.com,All,3290570_6290523,DONE,++,++,No,Yes
868,2607,roeland_d@annotator.com,All,3290571_3286171,DONE,++,++,No,Yes
869,2607,roeland_d@annotator.com,All,3290580_3285227,DONE,++,++,No,Yes
870,2607,roeland_d@annotator.com,All,3290580_3285243,DONE,++,++,No,Yes
871,2607,roeland_d@annotator.com,All,3290580_3285625,DONE,++,++,Yes,Yes
872,2607,roeland_d@annotator.com,All,3290580_3286171,DONE,++,++,No,Yes
873,2607,roeland_d@annotator.com,All,3290580_3287446,DONE,++,++,Yes,Yes
874,2607,roeland_d@annotator.com,All,3290580_3290622,DONE,++,++,Yes,Yes
875,2607,roeland_d@annotator.com,All,3290580_3290640,DONE,++,++,No,No
876,2607,roeland_d@annotator.com,All,3290586_3285229,DONE,++,++,No,Yes
877,2607,roeland_d@annotator.com,All,3290586_3285627,DONE,++,++,No,Yes
878,2607,roeland_d@annotator.com,All,3290586_3285634,DONE,++,++,No,Yes
879,2607,roeland_d@annotator.com,All,3290586_3285637,DONE,++,++,No,Yes
880,2607,roeland_d@annotator.com,All,3290586_3285657,DONE,++,++,No,No
881,2607,roeland_d@annotator.com,All,3290586_3286194,DONE,++,++,No,No
882,2607,roeland_d@annotator.com,All,3290586_3290653,DONE,++,++,No,Yes
883,2607,roeland_d@annotator.com,All,3290589_6290506,DONE,++,++,Yes,Yes
884,2607,roeland_d@annotator.com,All,3290589_6290581,DONE,++,++,No,Yes
885,2607,roeland_d@annotator.com,All,3290593_3285254,DONE,++,++,No,No
886,2607,roeland_d@annotator.com,All,3290593_3286194,DONE,++,++,No,No
887,2607,roeland_d@annotator.com,All,3290596_3285229,DONE,++,++,No,Yes
888,2607,roeland_d@annotator.com,All,3290596_3285326,DONE,++,++,No,Yes
889,2607,roeland_d@annotator.com,All,3290596_3286168,DONE,++,++,No,Yes
890,2607,roeland_d@annotator.com,All,3290596_3286174,DONE,++,++,No,Yes
891,2607,roeland_d@annotator.com,All,3290596_3286194,DONE,++,++,No,No
892,2607,roeland_d@annotator.com,All,3290596_3290621,DONE,++,++,Yes,Yes
893,2607,roeland_d@annotator.com,All,3290596_3290640,DONE,++,++,No,No
894,2607,roeland_d@annotator.com,All,3290604_3287446,DONE,++,++,Yes,Yes
895,2607,roeland_d@annotator.com,All,3290604_3290608,DONE,++,++,No,Yes
896,2607,roeland_d@annotator.com,All,3290604_6290523,DONE,++,++,No,Yes
897,2607,roeland_d@annotator.com,All,3290605_3285328,DONE,++,++,No,Yes
898,2607,roeland_d@annotator.com,All,3290605_3285332,DONE,++,++,No,No
899,2607,roeland_d@annotator.com,All,3290606_3285227,DONE,++,++,No,Yes
900,2607,roeland_d@annotator.com,All,3290606_3287398,DONE,++,++,Yes,Yes
901,2607,roeland_d@annotator.com,All,3290606_3290653,DONE,++,++,Yes,Yes
902,2607,roeland_d@annotator.com,All,3290606_6290523,DONE,++,++,No,Yes
903,2607,roeland_d@annotator.com,All,3290608_3285625,DONE,++,++,No,Yes
904,2607,roeland_d@annotator.com,All,3290620_3285226,DONE,++,++,No,Yes
905,2607,roeland_d@annotator.com,All,3290620_3285634,DONE,++,++,No,Yes
906,2607,roeland_d@annotator.com,All,3290620_3287398,DONE,++,++,Yes,Yes
907,2607,roeland_d@annotator.com,All,3290620_3287414,DONE,++,++,No,Yes
908,2607,roeland_d@annotator.com,All,3290621_3285325,DONE,++,++,No,Yes
909,2607,roeland_d@annotator.com,All,3290621_3290566,DONE,++,++,No,Yes
910,2607,roeland_d@annotator.com,All,3290621_3290622,DONE,++,++,Yes,Yes
911,2607,roeland_d@annotator.com,All,3290621_6290579,DONE,++,++,Yes,Yes
912,2607,roeland_d@annotator.com,All,3290622_3285230,DONE,++,++,No,Yes
913,2607,roeland_d@annotator.com,All,3290622_3285243,DONE,++,++,No,Yes
914,2607,roeland_d@annotator.com,All,3290622_3285322,DONE,++,++,No,Yes
915,2607,roeland_d@annotator.com,All,3290622_3285335,DONE,++,++,No,No
916,2607,roeland_d@annotator.com,All,3290622_3285615,DONE,++,++,No,Yes
917,2607,roeland_d@annotator.com,All,3290622_3287446,DONE,++,++,Yes,Yes
918,2607,roeland_d@annotator.com,All,3290622_3287458,DONE,++,++,No,Yes
919,2607,roeland_d@annotator.com,All,3290622_3287465,DONE,++,++,No,Yes
920,2607,roeland_d@annotator.com,All,3290622_6290581,DONE,++,++,No,Yes
921,2607,roeland_d@annotator.com,All,3290632_3285325,DONE,++,++,No,Yes
922,2607,roeland_d@annotator.com,All,3290640_3286188,DONE,++,++,No,No
923,2607,roeland_d@annotator.com,All,3290640_3290653,DONE,++,++,No,No
924,2607,roeland_d@annotator.com,All,3290643_3285230,DONE,++,++,No,Yes
925,2607,roeland_d@annotator.com,All,3290643_3287459,DONE,++,++,No,Yes
926,2607,roeland_d@annotator.com,All,3290643_3290593,DONE,++,++,No,Yes
927,2607,roeland_d@annotator.com,All,3290643_6290567,DONE,++,++,No,Yes
928,2607,roeland_d@annotator.com,All,3290656_3286174,DONE,++,++,No,Yes
929,2607,roeland_d@annotator.com,All,3290656_3290589,DONE,++,++,No,Yes
930,2607,roeland_d@annotator.com,All,3290668_3285375,DONE,++,++,No,Yes
931,2607,roeland_d@annotator.com,All,3290668_3285625,DONE,++,++,No,Yes
932,2607,roeland_d@annotator.com,All,3290668_3285634,DONE,++,++,No,Yes
933,2607,roeland_d@annotator.com,All,3290668_3286195,DONE,++,++,No,Yes
934,2607,roeland_d@annotator.com,All,3290668_3290586,DONE,++,++,No,Yes
935,2607,roeland_d@annotator.com,All,3290668_3290653,DONE,++,++,No,Yes
936,2607,roeland_d@annotator.com,All,3290679_3285633,DONE,++,++,No,No
937,2607,roeland_d@annotator.com,All,3290679_3285657,DONE,++,++,No,No
938,2607,roeland_d@annotator.com,All,3290679_3286178,DONE,++,++,No,No
939,2607,roeland_d@annotator.com,All,3290679_3287500,DONE,++,++,No,No
940,2607,roeland_d@annotator.com,All,3290679_3288497,DONE,++,++,No,No
941,2607,roeland_d@annotator.com,All,3290681_3286171,DONE,++,++,No,No
942,2607,roeland_d@annotator.com,All,3290681_3287398,DONE,++,++,No,No
943,2607,roeland_d@annotator.com,All,3290681_3287399,DONE,++,++,No,No
944,2607,roeland_d@annotator.com,All,3290681_3287468,DONE,++,++,No,No
945,2607,roeland_d@annotator.com,All,3290681_3287521,DONE,++,++,No,No
946,2607,roeland_d@annotator.com,All,3290681_3290580,DONE,++,++,No,No
947,2607,roeland_d@annotator.com,All,3290681_3290622,DONE,++,++,No,No
948,2607,roeland_d@annotator.com,All,3290688_3285386,DONE,+/-,++,No,Yes
949,2607,roeland_d@annotator.com,All,3290688_3285635,DONE,++,++,No,Yes
950,2607,roeland_d@annotator.com,All,3290688_3286195,DONE,++,++,No,Yes
951,2607,roeland_d@annotator.com,All,3290688_3287397,DONE,++,++,No,Yes
952,2607,roeland_d@annotator.com,All,3290688_3287447,DONE,++,++,No,Yes
953,2607,roeland_d@annotator.com,All,3290688_3290586,DONE,++,++,Yes,Yes
954,2607,roeland_d@annotator.com,All,3290688_3290605,DONE,++,++,No,Yes
955,2607,roeland_d@annotator.com,All,3290695_3285240,DONE,++,++,No,Yes
956,2607,roeland_d@annotator.com,All,3290695_3285337,DONE,++,++,No,Yes
957,2607,roeland_d@annotator.com,All,3290695_3287446,DONE,++,++,No,Yes
958,2607,roeland_d@annotator.com,All,3290695_3287447,DONE,++,++,No,Yes
959,2607,roeland_d@annotator.com,All,3290695_3287458,DONE,++,++,No,Yes
960,2607,roeland_d@annotator.com,All,3290695_3287516,DONE,++,++,No,Yes
961,2607,roeland_d@annotator.com,All,3290695_3290604,DONE,++,++,No,Yes
962,2607,roeland_d@annotator.com,All,3290695_3290679,DONE,++,++,No,No
963,2607,roeland_d@annotator.com,All,3290697_3285370,DONE,++,++,No,Yes
964,2607,roeland_d@annotator.com,All,3290697_3285636,DONE,++,++,No,Yes
965,2607,roeland_d@annotator.com,All,3290697_3286168,DONE,++,++,No,Yes
966,2607,roeland_d@annotator.com,All,3290697_3287522,DONE,++,++,No,Yes
967,2607,roeland_d@annotator.com,All,3290697_3290605,DONE,++,++,No,Yes
968,2607,roeland_d@annotator.com,All,3290697_3290688,DONE,++,++,No,Yes
969,2607,roeland_d@annotator.com,All,3290697_3290705,DONE,++,++,No,Yes
970,2607,roeland_d@annotator.com,All,3290697_6290506,DONE,++,++,No,Yes
971,2607,roeland_d@annotator.com,All,3290697_6290507,DONE,++,++,No,Yes
972,2607,roeland_d@annotator.com,All,3290697_6290557,DONE,++,++,No,Yes
973,2607,roeland_d@annotator.com,All,3290701_3286373,DONE,++,++,No,No
974,2607,roeland_d@annotator.com,All,3290701_3287521,DONE,++,++,No,No
975,2607,roeland_d@annotator.com,All,3290701_3290695,DONE,++,++,No,No
976,2607,roeland_d@annotator.com,All,3290701_6290574,DONE,++,++,No,No
977,2607,roeland_d@annotator.com,All,3290705_3285233,DONE,++,++,No,Yes
978,2607,roeland_d@annotator.com,All,3290705_3285322,DONE,++,++,Yes,Yes
979,2607,roeland_d@annotator.com,All,3290705_3285627,DONE,++,++,Yes,Yes
980,2607,roeland_d@annotator.com,All,3290705_3287479,DONE,++,++,Yes,Yes
981,2607,roeland_d@annotator.com,All,3290705_6290581,DONE,++,++,Yes,Yes
982,2607,roeland_d@annotator.com,All,6290506_6290505,DONE,++,++,No,Yes
983,2607,roeland_d@annotator.com,All,6290555_3287398,DONE,++,++,Yes,Yes
984,2607,roeland_d@annotator.com,All,6290556_6290579,DONE,++,++,No,Yes
985,2607,roeland_d@annotator.com,All,6290557_6290579,DONE,++,++,No,Yes
986,2607,roeland_d@annotator.com,All,6290567_6290556,DONE,++,++,No,Yes
987,2607,roeland_d@annotator.com,All,6290568_3287414,DONE,++,++,No,Yes
988,2607,roeland_d@annotator.com,All,6290568_3287485,DONE,++,++,No,Yes
989,2607,roeland_d@annotator.com,All,6290579_6290505,DONE,++,++,Yes,Yes
990,2608,floris_v@annotator.com,All,3285217_3285337,DONE,++,++,No,Yes
991,2608,floris_v@annotator.com,All,3285217_3286175,DONE,++,++,Yes,Yes
992,2608,floris_v@annotator.com,All,3285217_3287465,DONE,++,++,Yes,Yes
993,2608,floris_v@annotator.com,All,3285217_6290567,DONE,++,++,No,Yes
994,2608,floris_v@annotator.com,All,3285217_6290581,DONE,++,++,No,Yes
995,2608,floris_v@annotator.com,All,3285226_3287446,DONE,++,++,No,Yes
996,2608,floris_v@annotator.com,All,3285226_6290555,DONE,++,++,No,Yes
997,2608,floris_v@annotator.com,All,3285227_3285217,DONE,++,++,No,Yes
998,2608,floris_v@annotator.com,All,3285227_3285661,DONE,++,++,No,Yes
999,2608,floris_v@annotator.com,All,3285227_6290557,DONE,++,++,No,Yes
1000,2608,floris_v@annotator.com,All,3285228_3285328,DONE,++,++,No,Yes
1001,2608,floris_v@annotator.com,All,3285228_3285661,DONE,++,++,No,Yes
1002,2608,floris_v@annotator.com,All,3285229_6290556,DONE,++,++,Yes,Yes
1003,2608,floris_v@annotator.com,All,3285230_6290523,DONE,++,++,No,Yes
1004,2608,floris_v@annotator.com,All,3285233_3285226,DONE,++,++,No,Yes
1005,2608,floris_v@annotator.com,All,3285233_3285240,DONE,++,++,No,Yes
1006,2608,floris_v@annotator.com,All,3285233_3285633,DONE,++,++,No,Yes
1007,2608,floris_v@annotator.com,All,3285233_3285661,DONE,++,++,No,Yes
1008,2608,floris_v@annotator.com,All,3285233_6290505,DONE,++,++,No,Yes
1009,2608,floris_v@annotator.com,All,3285243_3285370,DONE,++,++,No,Yes
1010,2608,floris_v@annotator.com,All,3285243_3285633,DONE,++,++,No,Yes
1011,2608,floris_v@annotator.com,All,3285243_3285647,DONE,++,++,No,No
1012,2608,floris_v@annotator.com,All,3285243_3287446,DONE,++,++,No,Yes
1013,2608,floris_v@annotator.com,All,3285254_3285635,DONE,++,++,No,No
1014,2608,floris_v@annotator.com,All,3285254_3285657,DONE,++,++,No,No
1015,2608,floris_v@annotator.com,All,3285254_3287414,DONE,++,++,No,No
1016,2608,floris_v@annotator.com,All,3285254_3287485,DONE,++,++,No,No
1017,2608,floris_v@annotator.com,All,3285316_3285240,DONE,++,++,No,No
1018,2608,floris_v@annotator.com,All,3285316_3285634,DONE,++,++,No,Yes
1019,2608,floris_v@annotator.com,All,3285316_3287448,DONE,++,++,No,No
1020,2608,floris_v@annotator.com,All,3285316_3287485,DONE,++,++,No,No
1021,2608,floris_v@annotator.com,All,3285316_6290507,DONE,++,++,No,No
1022,2608,floris_v@annotator.com,All,3285322_3286175,DONE,++,++,No,Yes
1023,2608,floris_v@annotator.com,All,3285322_3287446,DONE,++,++,No,Yes
1024,2608,floris_v@annotator.com,All,3285323_3285335,DONE,++,++,No,No
1025,2608,floris_v@annotator.com,All,3285323_6290568,DONE,++,++,Yes,Yes
1026,2608,floris_v@annotator.com,All,3285323_6290579,DONE,++,++,No,No
1027,2608,floris_v@annotator.com,All,3285325_3285254,DONE,++,++,No,No
1028,2608,floris_v@annotator.com,All,3285325_3285627,DONE,++,++,No,Yes
1029,2608,floris_v@annotator.com,All,3285325_3286168,DONE,++,++,No,Yes
1030,2608,floris_v@annotator.com,All,3285325_3287399,DONE,++,++,No,Yes
1031,2608,floris_v@annotator.com,All,3285325_6290523,DONE,++,++,No,Yes
1032,2608,floris_v@annotator.com,All,3285325_6290555,DONE,++,++,No,Yes
1033,2608,floris_v@annotator.com,All,3285326_3285375,DONE,++,++,No,Yes
1034,2608,floris_v@annotator.com,All,3285326_3285636,DONE,++,++,No,Yes
1035,2608,floris_v@annotator.com,All,3285327_3285375,DONE,++,++,No,Yes
1036,2608,floris_v@annotator.com,All,3285327_3286171,DONE,++,++,No,Yes
1037,2608,floris_v@annotator.com,All,3285327_6290568,DONE,++,++,No,Yes
1038,2608,floris_v@annotator.com,All,3285328_3285625,DONE,++,++,Yes,Yes
1039,2608,floris_v@annotator.com,All,3285328_3285657,DONE,++,++,No,No
